uav_count,seed,method,outer_complete,inner_complete,discovery_complete,monitoring_complete,total_time,rrbba_triggers,makespan,total_distance,plot_path,comparison_plot,status
12,8,OBLAP,17,17,16,26,27,2,,,batch_test_plots_20251227_175001\OBLAP_UAV12_Seed8.png,batch_test_plots_20251227_175001\Comparison_UAV12_Seed8.png,success
12,8,TSP,,,,,,,27.0,,,batch_test_plots_20251227_175001\Comparison_UAV12_Seed8.png,success
12,9,OBLAP,22,22,21,31,32,4,,,batch_test_plots_20251227_175001\OBLAP_UAV12_Seed9.png,batch_test_plots_20251227_175001\Comparison_UAV12_Seed9.png,success
12,9,TSP,,,,,,,32.0,,,batch_test_plots_20251227_175001\Comparison_UAV12_Seed9.png,success
12,10,OBLAP,21,21,20,31,32,5,,,batch_test_plots_20251227_175001\OBLAP_UAV12_Seed10.png,batch_test_plots_20251227_175001\Comparison_UAV12_Seed10.png,success
12,10,TSP,,,,,,,32.0,,,batch_test_plots_20251227_175001\Comparison_UAV12_Seed10.png,success
12,11,OBLAP,24,24,23,32,33,5,,,batch_test_plots_20251227_175001\OBLAP_UAV12_Seed11.png,batch_test_plots_20251227_175001\Comparison_UAV12_Seed11.png,success
12,11,TSP,,,,,,,33.0,,,batch_test_plots_20251227_175001\Comparison_UAV12_Seed11.png,success
12,12,OBLAP,20,20,19,28,29,4,,,batch_test_plots_20251227_175001\OBLAP_UAV12_Seed12.png,batch_test_plots_20251227_175001\Comparison_UAV12_Seed12.png,success
12,12,TSP,,,,,,,29.0,,,batch_test_plots_20251227_175001\Comparison_UAV12_Seed12.png,success
12,13,OBLAP,21,21,20,29,30,6,,,batch_test_plots_20251227_175001\OBLAP_UAV12_Seed13.png,batch_test_plots_20251227_175001\Comparison_UAV12_Seed13.png,success
12,13,TSP,,,,,,,30.0,,,batch_test_plots_20251227_175001\Comparison_UAV12_Seed13.png,success
12,14,OBLAP,17,17,16,27,28,2,,,batch_test_plots_20251227_175001\OBLAP_UAV12_Seed14.png,batch_test_plots_20251227_175001\Comparison_UAV12_Seed14.png,success
12,14,TSP,,,,,,,28.0,,,batch_test_plots_20251227_175001\Comparison_UAV12_Seed14.png,success
12,15,OBLAP,20,20,19,28,29,4,,,batch_test_plots_20251227_175001\OBLAP_UAV12_Seed15.png,batch_test_plots_20251227_175001\Comparison_UAV12_Seed15.png,success
12,15,TSP,,,,,,,29.0,,,batch_test_plots_20251227_175001\Comparison_UAV12_Seed15.png,success
13,1,OBLAP,15,15,14,24,25,2,,,batch_test_plots_20251227_175001\OBLAP_UAV13_Seed1.png,batch_test_plots_20251227_175001\Comparison_UAV13_Seed1.png,success
13,1,TSP,,,,,,,25.0,,,batch_test_plots_20251227_175001\Comparison_UAV13_Seed1.png,success
13,2,OBLAP,19,19,18,27,28,2,,,batch_test_plots_20251227_175001\OBLAP_UAV13_Seed2.png,batch_test_plots_20251227_175001\Comparison_UAV13_Seed2.png,success
13,2,TSP,,,,,,,28.0,,,batch_test_plots_20251227_175001\Comparison_UAV13_Seed2.png,success
13,3,OBLAP,20,20,19,29,30,4,,,batch_test_plots_20251227_175001\OBLAP_UAV13_Seed3.png,batch_test_plots_20251227_175001\Comparison_UAV13_Seed3.png,success
13,3,TSP,,,,,,,30.0,,,batch_test_plots_20251227_175001\Comparison_UAV13_Seed3.png,success
13,4,OBLAP,21,21,20,29,30,3,,,batch_test_plots_20251227_175001\OBLAP_UAV13_Seed4.png,batch_test_plots_20251227_175001\Comparison_UAV13_Seed4.png,success
13,4,TSP,,,,,,,30.0,,,batch_test_plots_20251227_175001\Comparison_UAV13_Seed4.png,success
13,5,OBLAP,23,23,22,30,31,4,,,batch_test_plots_20251227_175001\OBLAP_UAV13_Seed5.png,batch_test_plots_20251227_175001\Comparison_UAV13_Seed5.png,success
13,5,TSP,,,,,,,31.0,,,batch_test_plots_20251227_175001\Comparison_UAV13_Seed5.png,success
13,6,OBLAP,15,15,14,25,26,2,,,batch_test_plots_20251227_175001\OBLAP_UAV13_Seed6.png,batch_test_plots_20251227_175001\Comparison_UAV13_Seed6.png,success
13,6,TSP,,,,,,,26.0,,,batch_test_plots_20251227_175001\Comparison_UAV13_Seed6.png,success
13,7,OBLAP,24,24,23,31,32,5,,,batch_test_plots_20251227_175001\OBLAP_UAV13_Seed7.png,batch_test_plots_20251227_175001\Comparison_UAV13_Seed7.png,success
13,7,TSP,,,,,,,32.0,,,batch_test_plots_20251227_175001\Comparison_UAV13_Seed7.png,success
13,8,OBLAP,16,16,15,24,25,2,,,batch_test_plots_20251227_175001\OBLAP_UAV13_Seed8.png,batch_test_plots_20251227_175001\Comparison_UAV13_Seed8.png,success
13,8,TSP,,,,,,,25.0,,,batch_test_plots_20251227_175001\Comparison_UAV13_Seed8.png,success
13,9,OBLAP,22,22,21,31,32,5,,,batch_test_plots_20251227_175001\OBLAP_UAV13_Seed9.png,batch_test_plots_20251227_175001\Comparison_UAV13_Seed9.png,success
13,9,TSP,,,,,,,32.0,,,batch_test_plots_20251227_175001\Comparison_UAV13_Seed9.png,success
13,10,OBLAP,21,21,20,30,31,3,,,batch_test_plots_20251227_175001\OBLAP_UAV13_Seed10.png,batch_test_plots_20251227_175001\Comparison_UAV13_Seed10.png,success
13,10,TSP,,,,,,,31.0,,,batch_test_plots_20251227_175001\Comparison_UAV13_Seed10.png,success
13,11,OBLAP,24,24,23,32,33,5,,,batch_test_plots_20251227_175001\OBLAP_UAV13_Seed11.png,batch_test_plots_20251227_175001\Comparison_UAV13_Seed11.png,success
13,11,TSP,,,,,,,33.0,,,batch_test_plots_20251227_175001\Comparison_UAV13_Seed11.png,success
13,12,OBLAP,21,21,20,29,30,3,,,batch_test_plots_20251227_175001\OBLAP_UAV13_Seed12.png,batch_test_plots_20251227_175001\Comparison_UAV13_Seed12.png,success
13,12,TSP,,,,,,,30.0,,,batch_test_plots_20251227_175001\Comparison_UAV13_Seed12.png,success
13,13,OBLAP,21,21,20,28,29,4,,,batch_test_plots_20251227_175001\OBLAP_UAV13_Seed13.png,batch_test_plots_20251227_175001\Comparison_UAV13_Seed13.png,success
13,13,TSP,,,,,,,29.0,,,batch_test_plots_20251227_175001\Comparison_UAV13_Seed13.png,success
13,14,OBLAP,24,24,23,32,33,5,,,batch_test_plots_20251227_175001\OBLAP_UAV13_Seed14.png,batch_test_plots_20251227_175001\Comparison_UAV13_Seed14.png,success
13,14,TSP,,,,,,,33.0,,,batch_test_plots_20251227_175001\Comparison_UAV13_Seed14.png,success
13,15,OBLAP,20,20,19,28,29,4,,,batch_test_plots_20251227_175001\OBLAP_UAV13_Seed15.png,batch_test_plots_20251227_175001\Comparison_UAV13_Seed15.png,success
13,15,TSP,,,,,,,29.0,,,batch_test_plots_20251227_175001\Comparison_UAV13_Seed15.png,success
14,1,OBLAP,16,16,15,25,26,3,,,batch_test_plots_20251227_175001\OBLAP_UAV14_Seed1.png,batch_test_plots_20251227_175001\Comparison_UAV14_Seed1.png,success
14,1,TSP,,,,,,,26.0,,,batch_test_plots_20251227_175001\Comparison_UAV14_Seed1.png,success
14,2,OBLAP,22,22,21,30,31,6,,,batch_test_plots_20251227_175001\OBLAP_UAV14_Seed2.png,batch_test_plots_20251227_175001\Comparison_UAV14_Seed2.png,success
14,2,TSP,,,,,,,31.0,,,batch_test_plots_20251227_175001\Comparison_UAV14_Seed2.png,success
14,3,OBLAP,20,20,19,28,29,5,,,batch_test_plots_20251227_175001\OBLAP_UAV14_Seed3.png,batch_test_plots_20251227_175001\Comparison_UAV14_Seed3.png,success
14,3,TSP,,,,,,,29.0,,,batch_test_plots_20251227_175001\Comparison_UAV14_Seed3.png,success
14,4,OBLAP,18,18,17,27,28,5,,,batch_test_plots_20251227_175001\OBLAP_UAV14_Seed4.png,batch_test_plots_20251227_175001\Comparison_UAV14_Seed4.png,success
14,4,TSP,,,,,,,28.0,,,batch_test_plots_20251227_175001\Comparison_UAV14_Seed4.png,success
14,5,OBLAP,23,23,22,30,31,6,,,batch_test_plots_20251227_175001\OBLAP_UAV14_Seed5.png,batch_test_plots_20251227_175001\Comparison_UAV14_Seed5.png,success
14,5,TSP,,,,,,,31.0,,,batch_test_plots_20251227_175001\Comparison_UAV14_Seed5.png,success
14,6,OBLAP,14,14,13,23,24,2,,,batch_test_plots_20251227_175001\OBLAP_UAV14_Seed6.png,batch_test_plots_20251227_175001\Comparison_UAV14_Seed6.png,success
14,6,TSP,,,,,,,24.0,,,batch_test_plots_20251227_175001\Comparison_UAV14_Seed6.png,success
14,7,OBLAP,24,24,23,31,32,6,,,batch_test_plots_20251227_175001\OBLAP_UAV14_Seed7.png,batch_test_plots_20251227_175001\Comparison_UAV14_Seed7.png,success
14,7,TSP,,,,,,,32.0,,,batch_test_plots_20251227_175001\Comparison_UAV14_Seed7.png,success
14,8,OBLAP,15,15,14,23,24,2,,,batch_test_plots_20251227_175001\OBLAP_UAV14_Seed8.png,batch_test_plots_20251227_175001\Comparison_UAV14_Seed8.png,success
14,8,TSP,,,,,,,24.0,,,batch_test_plots_20251227_175001\Comparison_UAV14_Seed8.png,success
14,9,OBLAP,22,22,21,28,29,6,,,batch_test_plots_20251227_175001\OBLAP_UAV14_Seed9.png,batch_test_plots_20251227_175001\Comparison_UAV14_Seed9.png,success
14,9,TSP,,,,,,,29.0,,,batch_test_plots_20251227_175001\Comparison_UAV14_Seed9.png,success
14,10,OBLAP,21,21,20,29,30,7,,,batch_test_plots_20251227_175001\OBLAP_UAV14_Seed10.png,batch_test_plots_20251227_175001\Comparison_UAV14_Seed10.png,success
14,10,TSP,,,,,,,30.0,,,batch_test_plots_20251227_175001\Comparison_UAV14_Seed10.png,success
14,11,OBLAP,24,24,23,31,32,6,,,batch_test_plots_20251227_175001\OBLAP_UAV14_Seed11.png,batch_test_plots_20251227_175001\Comparison_UAV14_Seed11.png,success
14,11,TSP,,,,,,,32.0,,,batch_test_plots_20251227_175001\Comparison_UAV14_Seed11.png,success
14,12,OBLAP,19,19,18,27,28,6,,,batch_test_plots_20251227_175001\OBLAP_UAV14_Seed12.png,batch_test_plots_20251227_175001\Comparison_UAV14_Seed12.png,success
14,12,TSP,,,,,,,28.0,,,batch_test_plots_20251227_175001\Comparison_UAV14_Seed12.png,success
14,13,OBLAP,24,24,23,33,34,7,,,batch_test_plots_20251227_175001\OBLAP_UAV14_Seed13.png,batch_test_plots_20251227_175001\Comparison_UAV14_Seed13.png,success
14,13,TSP,,,,,,,34.0,,,batch_test_plots_20251227_175001\Comparison_UAV14_Seed13.png,success
14,14,OBLAP,24,24,23,32,33,6,,,batch_test_plots_20251227_175001\OBLAP_UAV14_Seed14.png,batch_test_plots_20251227_175001\Comparison_UAV14_Seed14.png,success
14,14,TSP,,,,,,,33.0,,,batch_test_plots_20251227_175001\Comparison_UAV14_Seed14.png,success
14,15,OBLAP,20,20,19,28,29,5,,,batch_test_plots_20251227_175001\OBLAP_UAV14_Seed15.png,batch_test_plots_20251227_175001\Comparison_UAV14_Seed15.png,success
14,15,TSP,,,,,,,29.0,,,batch_test_plots_20251227_175001\Comparison_UAV14_Seed15.png,success
15,1,OBLAP,16,16,15,25,26,2,,,batch_test_plots_20251227_175001\OBLAP_UAV15_Seed1.png,batch_test_plots_20251227_175001\Comparison_UAV15_Seed1.png,success
15,1,TSP,,,,,,,26.0,,,batch_test_plots_20251227_175001\Comparison_UAV15_Seed1.png,success
15,2,OBLAP,22,22,21,29,30,5,,,batch_test_plots_20251227_175001\OBLAP_UAV15_Seed2.png,batch_test_plots_20251227_175001\Comparison_UAV15_Seed2.png,success
15,2,TSP,,,,,,,30.0,,,batch_test_plots_20251227_175001\Comparison_UAV15_Seed2.png,success
15,3,OBLAP,20,20,19,28,29,5,,,batch_test_plots_20251227_175001\OBLAP_UAV15_Seed3.png,batch_test_plots_20251227_175001\Comparison_UAV15_Seed3.png,success
15,3,TSP,,,,,,,29.0,,,batch_test_plots_20251227_175001\Comparison_UAV15_Seed3.png,success
15,4,OBLAP,19,19,18,27,28,3,,,batch_test_plots_20251227_175001\OBLAP_UAV15_Seed4.png,batch_test_plots_20251227_175001\Comparison_UAV15_Seed4.png,success
15,4,TSP,,,,,,,28.0,,,batch_test_plots_20251227_175001\Comparison_UAV15_Seed4.png,success
15,5,OBLAP,23,23,22,30,31,5,,,batch_test_plots_20251227_175001\OBLAP_UAV15_Seed5.png,batch_test_plots_20251227_175001\Comparison_UAV15_Seed5.png,success
15,5,TSP,,,,,,,31.0,,,batch_test_plots_20251227_175001\Comparison_UAV15_Seed5.png,success
15,6,OBLAP,21,21,20,28,29,4,,,batch_test_plots_20251227_175001\OBLAP_UAV15_Seed6.png,batch_test_plots_20251227_175001\Comparison_UAV15_Seed6.png,success
15,6,TSP,,,,,,,29.0,,,batch_test_plots_20251227_175001\Comparison_UAV15_Seed6.png,success
15,7,OBLAP,24,24,23,31,32,5,,,batch_test_plots_20251227_175001\OBLAP_UAV15_Seed7.png,batch_test_plots_20251227_175001\Comparison_UAV15_Seed7.png,success
15,7,TSP,,,,,,,32.0,,,batch_test_plots_20251227_175001\Comparison_UAV15_Seed7.png,success
15,8,OBLAP,14,14,13,22,23,2,,,batch_test_plots_20251227_175001\OBLAP_UAV15_Seed8.png,batch_test_plots_20251227_175001\Comparison_UAV15_Seed8.png,success
15,8,TSP,,,,,,,23.0,,,batch_test_plots_20251227_175001\Comparison_UAV15_Seed8.png,success
15,9,OBLAP,22,22,21,29,30,5,,,batch_test_plots_20251227_175001\OBLAP_UAV15_Seed9.png,batch_test_plots_20251227_175001\Comparison_UAV15_Seed9.png,success
15,9,TSP,,,,,,,30.0,,,batch_test_plots_20251227_175001\Comparison_UAV15_Seed9.png,success
15,10,OBLAP,21,21,20,30,31,5,,,batch_test_plots_20251227_175001\OBLAP_UAV15_Seed10.png,batch_test_plots_20251227_175001\Comparison_UAV15_Seed10.png,success
15,10,TSP,,,,,,,31.0,,,batch_test_plots_20251227_175001\Comparison_UAV15_Seed10.png,success
15,11,OBLAP,24,24,23,31,32,5,,,batch_test_plots_20251227_175001\OBLAP_UAV15_Seed11.png,batch_test_plots_20251227_175001\Comparison_UAV15_Seed11.png,success
15,11,TSP,,,,,,,32.0,,,batch_test_plots_20251227_175001\Comparison_UAV15_Seed11.png,success
15,12,OBLAP,19,19,18,26,27,4,,,batch_test_plots_20251227_175001\OBLAP_UAV15_Seed12.png,batch_test_plots_20251227_175001\Comparison_UAV15_Seed12.png,success
15,12,TSP,,,,,,,27.0,,,batch_test_plots_20251227_175001\Comparison_UAV15_Seed12.png,success
15,13,OBLAP,24,24,23,30,31,6,,,batch_test_plots_20251227_175001\OBLAP_UAV15_Seed13.png,batch_test_plots_20251227_175001\Comparison_UAV15_Seed13.png,success
15,13,TSP,,,,,,,31.0,,,batch_test_plots_20251227_175001\Comparison_UAV15_Seed13.png,success
15,14,OBLAP,24,24,23,32,33,5,,,batch_test_plots_20251227_175001\OBLAP_UAV15_Seed14.png,batch_test_plots_20251227_175001\Comparison_UAV15_Seed14.png,success
15,14,TSP,,,,,,,33.0,,,batch_test_plots_20251227_175001\Comparison_UAV15_Seed14.png,success
15,15,OBLAP,20,20,19,28,29,6,,,batch_test_plots_20251227_175001\OBLAP_UAV15_Seed15.png,batch_test_plots_20251227_175001\Comparison_UAV15_Seed15.png,success
15,15,TSP,,,,,,,29.0,,,batch_test_plots_20251227_175001\Comparison_UAV15_Seed15.png,success
16,1,OBLAP,16,16,15,24,25,2,,,batch_test_plots_20251227_175001\OBLAP_UAV16_Seed1.png,batch_test_plots_20251227_175001\Comparison_UAV16_Seed1.png,success
16,1,TSP,,,,,,,25.0,,,batch_test_plots_20251227_175001\Comparison_UAV16_Seed1.png,success
16,2,OBLAP,22,22,21,29,30,5,,,batch_test_plots_20251227_175001\OBLAP_UAV16_Seed2.png,batch_test_plots_20251227_175001\Comparison_UAV16_Seed2.png,success
16,2,TSP,,,,,,,30.0,,,batch_test_plots_20251227_175001\Comparison_UAV16_Seed2.png,success
16,3,OBLAP,20,20,19,28,29,5,,,batch_test_plots_20251227_175001\OBLAP_UAV16_Seed3.png,batch_test_plots_20251227_175001\Comparison_UAV16_Seed3.png,success
16,3,TSP,,,,,,,29.0,,,batch_test_plots_20251227_175001\Comparison_UAV16_Seed3.png,success
16,4,OBLAP,19,19,18,27,28,3,,,batch_test_plots_20251227_175001\OBLAP_UAV16_Seed4.png,batch_test_plots_20251227_175001\Comparison_UAV16_Seed4.png,success
16,4,TSP,,,,,,,28.0,,,batch_test_plots_20251227_175001\Comparison_UAV16_Seed4.png,success
16,5,OBLAP,23,23,22,30,31,5,,,batch_test_plots_20251227_175001\OBLAP_UAV16_Seed5.png,batch_test_plots_20251227_175001\Comparison_UAV16_Seed5.png,success
16,5,TSP,,,,,,,31.0,,,batch_test_plots_20251227_175001\Comparison_UAV16_Seed5.png,success
16,6,OBLAP,21,21,20,28,29,4,,,batch_test_plots_20251227_175001\OBLAP_UAV16_Seed6.png,batch_test_plots_20251227_175001\Comparison_UAV16_Seed6.png,success
16,6,TSP,,,,,,,29.0,,,batch_test_plots_20251227_175001\Comparison_UAV16_Seed6.png,success
16,7,OBLAP,24,24,23,31,32,5,,,batch_test_plots_20251227_175001\OBLAP_UAV16_Seed7.png,batch_test_plots_20251227_175001\Comparison_UAV16_Seed7.png,success
16,7,TSP,,,,,,,32.0,,,batch_test_plots_20251227_175001\Comparison_UAV16_Seed7.png,success
16,8,OBLAP,14,14,13,22,23,2,,,batch_test_plots_20251227_175001\OBLAP_UAV16_Seed8.png,batch_test_plots_20251227_175001\Comparison_UAV16_Seed8.png,success
16,8,TSP,,,,,,,23.0,,,batch_test_plots_20251227_175001\Comparison_UAV16_Seed8.png,success
16,9,OBLAP,22,22,21,29,30,5,,,batch_test_plots_20251227_175001\OBLAP_UAV16_Seed9.png,batch_test_plots_20251227_175001\Comparison_UAV16_Seed9.png,success
16,9,TSP,,,,,,,30.0,,,batch_test_plots_20251227_175001\Comparison_UAV16_Seed9.png,success
16,10,OBLAP,21,21,20,30,31,5,,,batch_test_plots_20251227_175001\OBLAP_UAV16_Seed10.png,batch_test_plots_20251227_175001\Comparison_UAV16_Seed10.png,success
16,10,TSP,,,,,,,31.0,,,batch_test_plots_20251227_175001\Comparison_UAV16_Seed10.png,success
16,11,OBLAP,24,24,23,32,33,5,,,batch_test_plots_20251227_175001\OBLAP_UAV16_Seed11.png,batch_test_plots_20251227_175001\Comparison_UAV16_Seed11.png,success
16,11,TSP,,,,,,,33.0,,,batch_test_plots_20251227_175001\Comparison_UAV16_Seed11.png,success
16,12,OBLAP,22,22,21,29,30,6,,,batch_test_plots_20251227_175001\OBLAP_UAV16_Seed12.png,batch_test_plots_20251227_175001\Comparison_UAV16_Seed12.png,success
16,12,TSP,,,,,,,30.0,,,batch_test_plots_20251227_175001\Comparison_UAV16_Seed12.png,success
16,13,OBLAP,24,24,23,30,31,6,,,batch_test_plots_20251227_175001\OBLAP_UAV16_Seed13.png,batch_test_plots_20251227_175001\Comparison_UAV16_Seed13.png,success
16,13,TSP,,,,,,,31.0,,,batch_test_plots_20251227_175001\Comparison_UAV16_Seed13.png,success
16,14,OBLAP,24,24,23,32,33,5,,,batch_test_plots_20251227_175001\OBLAP_UAV16_Seed14.png,batch_test_plots_20251227_175001\Comparison_UAV16_Seed14.png,success
16,14,TSP,,,,,,,33.0,,,batch_test_plots_20251227_175001\Comparison_UAV16_Seed14.png,success
16,15,OBLAP,20,20,19,27,28,6,,,batch_test_plots_20251227_175001\OBLAP_UAV16_Seed15.png,batch_test_plots_20251227_175001\Comparison_UAV16_Seed15.png,success
16,15,TSP,,,,,,,28.0,,,batch_test_plots_20251227_175001\Comparison_UAV16_Seed15.png,success
