Strategy,Makespan,Total_Distance,Targets,Final_Positions,Paths,N,K
K-Means/Improved-GA-greedy-dynamic,147.3999999999959,286.7443189114996,"{(7.5, 0.5), (8.5, 0.5), (5.5, 13.5), (13.5, 10.5), (5.5, 0.5), (1.5, 0.5), (9.5, 11.5), (6.5, 8.5)}","[(8.5, 0.5), (9.499999999999996, 11.5), (1.5, 0.5), (5.5000000000000036, 13.5), (7.4999999999999964, 0.5), (6.4999999999999964, 8.5), (5.499999999999995, 0.5), (np.float64(13.5), np.float64(10.499999999999996))]","[[[(8.5, 0.5)]], [[(9.499999999999996, 11.5), (9.5, 11.5)]], [[(1.5, 0.5)]], [[(5.5000000000000036, 13.5), (5.5, 13.5)]], [[(7.4999999999999964, 0.5), (7.5, 0.5)]], [[(6.4999999999999964, 8.5), (6.5, 8.5)]], [[(5.499999999999995, 0.5), (5.5, 0.5)]], [[(np.float64(13.499999999999996), np.float64(10.099999999999998)), (13.5, 10.5)]]]",16,8
K-Means/Improved-GA-phased-hungarian,55.60000000000052,359.0655857577596,"{(11.5, 0.5), (15.5, 4.5), (7.5, 0.5), (14.5, 0.5), (6.5, 13.5), (11.5, 8.5), (6.5, 3.5), (10.5, 5.5)}","[(11.5, 8.5), (np.float64(7.499999999999989), np.float64(0.5)), (11.5, 0.5), (np.float64(6.5), np.float64(13.500000000000004)), (15.5, 4.5), (10.5, 5.5), (14.5, 0.5), (6.5, 3.5)]","[[[(np.float64(14.499999999999996), np.float64(14.5)), (11.5, 8.5)]], [[(np.float64(1.5), np.float64(0.5)), (7.5, 0.5)]], [[(np.float64(7.5), np.float64(3.5000000000000013)), (11.5, 0.5)]], [[(np.float64(6.500000000000002), np.float64(13.900000000000002)), (6.5, 13.5)]], [[(np.float64(14.500000000000004), np.float64(8.5)), (15.5, 4.5)]], [[(np.float64(8.499999999999996), np.float64(11.5)), (10.5, 5.5)]], [[(np.float64(14.500000000000004), np.float64(3.5)), (14.5, 0.5)]], [[(np.float64(0.5999999999999998), np.float64(14.5)), (6.5, 3.5)]]]",16,8
K-Means/Improved-GA-greedy-dynamic,119.39999999999749,284.940458694853,"{(15.5, 14.5), (9.5, 4.5), (0.5, 8.5), (0.5, 14.5), (10.5, 8.5), (0.5, 4.5), (14.5, 11.5), (0.5, 7.5), (10.5, 11.5)}","[(10.49999999999999, 8.5), (0.5, 4.5), (14.499999999999996, 11.5), (0.5, 8.500000000000007), (10.5, 11.499999999999996), (9.5, 4.5), (np.float64(15.5), np.float64(14.500000000000004)), (0.5, 7.5), (0.5, 14.49999999999999)]","[[[(10.49999999999999, 8.5), (10.5, 8.5)]], [[(0.5, 4.5)]], [[(14.499999999999996, 11.5), (14.5, 11.5)]], [[(0.5, 8.500000000000007), (0.5, 8.5)]], [[(10.5, 11.499999999999996), (10.5, 11.5)]], [[(9.5, 4.5)]], [[(np.float64(15.499999999999996), np.float64(14.900000000000002)), (15.5, 14.5)]], [[(0.5, 7.5)]], [[(0.5, 14.49999999999999), (0.5, 14.5)]]]",16,9
K-Means/Improved-GA-phased-hungarian,45.400000000000375,350.0991976755068,"{(0.5, 0.5), (14.5, 7.5), (7.5, 6.5), (3.5, 0.5), (5.5, 9.5), (15.5, 12.5), (3.5, 5.5), (14.5, 14.5), (10.5, 1.5)}","[(14.5, 14.5), (3.5, 5.5), (3.5, 0.5), (15.5, 12.5), (14.5, 7.5), (7.5, 6.5), (10.5, 1.5), (5.5, 9.5), (0.5, 0.5)]","[[[(np.float64(14.02052622469986), np.float64(14.260263112349932)), (14.5, 14.5)]], [[(np.float64(2.5), np.float64(8.5)), (3.5, 5.5)]], [[(np.float64(7.200000000000005), np.float64(4.5)), (3.5, 0.5)]], [[(np.float64(8.700000000000003), np.float64(15.499999999999998)), (15.5, 12.5)]], [[(np.float64(14.6), np.float64(9.5)), (14.5, 7.5)]], [[(np.float64(6.399999999999997), np.float64(8.500000000000002)), (7.5, 6.5)]], [[(np.float64(15.5), np.float64(4.499999999999998)), (10.5, 1.5)]], [[(np.float64(2.6), np.float64(15.5)), (5.5, 9.5)]], [[(np.float64(1.5), np.float64(0.5)), (0.5, 0.5)]]]",16,9
K-Means/Improved-GA-greedy-dynamic,132.89999999999674,313.24907347884607,"{(13.5, 8.5), (10.5, 14.5), (8.5, 10.5), (10.5, 7.5), (5.5, 7.5), (9.5, 0.5), (14.5, 3.5), (12.5, 5.5), (0.5, 8.5), (4.5, 10.5)}","[(8.5, 10.499999999999996), (np.float64(13.500000000000004), np.float64(8.5)), (14.5, 3.5000000000000013), (4.5, 10.500000000000004), (10.5, 7.4999999999999964), (10.5, 14.500000000000004), (9.5, 0.5), (np.float64(0.5), np.float64(8.499999999999986)), (12.500000000000007, 5.5), (5.5, 7.5)]","[[[(8.5, 10.499999999999996), (8.5, 10.5)]], [[(np.float64(13.900000000000002), np.float64(8.500000000000004)), (13.5, 8.5)]], [[(14.5, 3.5000000000000013), (14.5, 3.5)]], [[(4.5, 10.500000000000004), (4.5, 10.5)]], [[(10.5, 7.4999999999999964), (10.5, 7.5)]], [[(10.5, 14.500000000000004), (10.5, 14.5)]], [[(9.5, 0.5)]], [[(np.float64(0.5), np.float64(8.499999999999986)), (0.5, 8.5)]], [[(12.500000000000007, 5.5), (12.5, 5.5)]], [[(5.5, 7.5)]]]",16,10
K-Means/Improved-GA-phased-hungarian,41.00000000000031,335.8240604634231,"{(10.5, 4.5), (7.5, 13.5), (13.5, 14.5), (11.5, 6.5), (10.5, 3.5), (3.5, 12.5), (3.5, 8.5), (1.5, 8.5), (9.5, 1.5), (15.5, 1.5)}","[(13.5, 14.5), (np.float64(3.5000000000000013), np.float64(8.5)), (10.5, 3.5), (3.5, 12.5), (np.float64(11.5), np.float64(6.500000000000007)), (10.5, 4.5), (15.5, 1.5), (np.float64(1.5), np.float64(8.500000000000004)), (9.5, 1.5), (np.float64(7.500000000000007), np.float64(13.5))]","[[[(np.float64(15.499999999999996), np.float64(12.5)), (13.5, 14.5)]], [[(np.float64(3.5000000000000013), np.float64(8.5)), (3.5, 8.5)]], [[(np.float64(9.500000000000004), np.float64(4.899999999999999)), (10.5, 3.5)]], [[(np.float64(0.5), np.float64(15.4)), (3.5, 12.5)]], [[(np.float64(11.500000000000004), np.float64(8.899999999999999)), (11.5, 6.5)]], [[(np.float64(6.5000000000000036), np.float64(7.799999999999999)), (10.5, 4.5)]], [[(np.float64(14.19999999999999), np.float64(4.5)), (15.5, 1.5)]], [[(np.float64(1.5), np.float64(9.5)), (1.5, 8.5)]], [[(np.float64(1.5), np.float64(0.5)), (9.5, 1.5)]], [[(np.float64(7.900000000000006), np.float64(13.5)), (7.5, 13.5)]]]",16,10
K-Means/Improved-GA-greedy-dynamic,88.49999999999925,258.9950969111546,"{(12.5, 10.5), (6.5, 1.5), (12.5, 6.5), (6.5, 4.5), (3.5, 6.5), (7.5, 2.5), (2.5, 2.5), (7.5, 11.5), (7.5, 14.5), (1.5, 12.5), (5.5, 5.5)}","[(2.5, 2.5), (6.5, 4.499999999999998), (6.4999999999999964, 1.5), (7.5, 11.5), (7.4999999999999964, 2.5), (5.5, 5.5), (12.5, 6.5), (1.5, 12.5), (12.5, 10.499999999999993), (3.5, 6.4999999999999964), (np.float64(7.5000000000000036), np.float64(14.5))]","[[[(2.5, 2.5)]], [[(6.5, 4.499999999999998), (6.5, 4.5)]], [[(6.4999999999999964, 1.5), (6.5, 1.5)]], [[(7.5, 11.5)]], [[(7.4999999999999964, 2.5), (7.5, 2.5)]], [[(5.5, 5.5)]], [[(12.5, 6.5)]], [[(1.5, 12.5)]], [[(12.5, 10.499999999999993), (12.5, 10.5)]], [[(3.5, 6.4999999999999964), (3.5, 6.5)]], [[(np.float64(7.900000000000002), np.float64(14.499999999999996)), (7.5, 14.5)]]]",16,11
K-Means/Improved-GA-phased-hungarian,35.40000000000023,328.892272749537,"{(2.5, 7.5), (9.5, 7.5), (6.5, 4.5), (7.5, 9.5), (10.5, 10.5), (4.5, 8.5), (14.5, 12.5), (2.5, 14.5), (10.5, 8.5), (9.5, 11.5), (8.5, 14.5)}","[(14.5, 12.5), (9.5, 11.5), (np.float64(9.5), np.float64(7.499999999999989)), (2.5, 14.5), (10.5, 10.5), (np.float64(7.4999999999999964), np.float64(9.5)), (10.5, 8.5), (4.5, 8.5), (np.float64(6.499999999999991), np.float64(4.5)), (np.float64(8.5), np.float64(14.499999999999996)), (2.5, 7.5)]","[[[(np.float64(15.199999999999998), np.float64(11.5)), (14.5, 12.5)]], [[(np.float64(9.207106781186537), np.float64(6.792893218813457)), (9.5, 11.5)]], [[(np.float64(9.500000000000004), np.float64(4.799999999999999)), (9.5, 7.5)]], [[(np.float64(2.7), np.float64(13.500000000000004)), (2.5, 14.5)]], [[(np.float64(12.5), np.float64(6.5)), (10.5, 10.5)]], [[(np.float64(7.299999999999997), np.float64(9.500000000000002)), (7.5, 9.5)]], [[(np.float64(11.963343685400044), np.float64(2.573312629199899)), (10.5, 8.5)]], [[(np.float64(2.5), np.float64(10.699999999999996)), (4.5, 8.5)]], [[(np.float64(3.5), np.float64(4.5)), (6.5, 4.5)]], [[(np.float64(8.500000000000004), np.float64(14.099999999999998)), (8.5, 14.5)]], [[(np.float64(0.5), np.float64(7.5000000000000036)), (2.5, 7.5)]]]",16,11
K-Means/Improved-GA-greedy-dynamic,139.79999999999634,302.04258032756087,"{(12.5, 0.5), (1.5, 1.5), (7.5, 9.5), (13.5, 4.5), (8.5, 9.5), (9.5, 3.5), (14.5, 9.5), (3.5, 11.5), (11.5, 5.5), (7.5, 14.5), (10.5, 15.5), (1.5, 2.5)}","[(1.5, 1.5), (7.5, 9.499999999999996), (12.500000000000004, 0.5), (8.5, 9.5), (11.5, 5.5), (3.5, 11.499999999999993), (13.5, 4.5), (14.5, 9.500000000000007), (np.float64(10.500000000000004), np.float64(15.5)), (1.5, 2.5), (7.5, 14.499999999999993), (9.49999999999999, 3.5)]","[[[(1.5, 1.5)]], [[(7.5, 9.499999999999996), (7.5, 9.5)]], [[(12.500000000000004, 0.5), (12.5, 0.5)]], [[(8.5, 9.5)]], [[(11.5, 5.5)]], [[(3.5, 11.499999999999993), (3.5, 11.5)]], [[(13.5, 4.5)]], [[(14.5, 9.500000000000007), (14.5, 9.5)]], [[(np.float64(10.900000000000002), np.float64(15.499999999999996)), (10.5, 15.5)]], [[(1.5, 2.5)]], [[(7.5, 14.499999999999993), (7.5, 14.5)]], [[(9.49999999999999, 3.5), (9.5, 3.5)]]]",16,12
K-Means/Improved-GA-phased-hungarian,39.9000000000003,378.77103516776776,"{(8.5, 1.5), (3.5, 7.5), (4.5, 12.5), (8.5, 0.5), (7.5, 3.5), (4.5, 15.5), (0.5, 12.5), (7.5, 2.5), (6.5, 0.5), (5.5, 3.5), (5.5, 9.5), (2.5, 14.5)}","[(4.5, 12.5), (5.5, 3.5), (np.float64(7.5), np.float64(3.5000000000000013)), (2.5, 14.5), (7.5, 2.5), (5.5, 9.5), (8.5, 0.5), (np.float64(0.5), np.float64(12.500000000000004)), (np.float64(6.499999999999993), np.float64(0.5)), (4.5, 15.5), (3.5, 7.5), (8.5, 1.5)]","[[[(np.float64(13.429289321881349), np.float64(13.570710678118655)), (4.5, 12.5)]], [[(np.float64(4.5), np.float64(6.500000000000007)), (5.5, 3.5)]], [[(np.float64(7.5000000000000036), np.float64(4.5)), (7.5, 3.5)]], [[(np.float64(4.199999999999999), np.float64(15.5)), (2.5, 14.5)]], [[(np.float64(8.5), np.float64(6.5000000000000036)), (7.5, 2.5)]], [[(np.float64(6.5), np.float64(10.699999999999996)), (5.5, 9.5)]], [[(np.float64(12.5), np.float64(4.5)), (8.5, 0.5)]], [[(np.float64(0.5), np.float64(12.900000000000002)), (0.5, 12.5)]], [[(np.float64(1.5), np.float64(0.5)), (6.5, 0.5)]], [[(np.float64(7.5), np.float64(14.599999999999996)), (4.5, 15.5)]], [[(np.float64(0.5), np.float64(7.5000000000000036)), (3.5, 7.5)]], [[(np.float64(13.499999999999996), np.float64(9.5)), (8.5, 1.5)]]]",16,12
K-Means/Improved-GA-greedy-dynamic,132.49999999999676,325.7901698580196,"{(3.5, 1.5), (14.5, 7.5), (1.5, 1.5), (7.5, 13.5), (0.5, 6.5), (3.5, 6.5), (0.5, 12.5), (13.5, 10.5), (7.5, 12.5), (7.5, 11.5), (6.5, 15.5), (12.5, 4.5), (0.5, 7.5)}","[(12.5, 4.5000000000000036), (6.4999999999999964, 15.5), (7.5000000000000036, 12.5), (0.5, 7.5), (13.5, 10.499999999999996), (1.5, 1.5), (14.5, 7.5), (0.5, 6.499999999999992), (7.5, 11.5), (3.5, 6.5), (7.5, 13.5), (3.5, 1.5), (0.5, 12.499999999999986)]","[[[(12.5, 4.5000000000000036), (12.5, 4.5)]], [[(6.4999999999999964, 15.5), (6.5, 15.5)]], [[(7.5000000000000036, 12.5), (7.5, 12.5)]], [[(0.5, 7.5)]], [[(13.5, 10.499999999999996), (13.5, 10.5)]], [[(1.5, 1.5)]], [[(14.5, 7.5)]], [[(0.5, 6.499999999999992), (0.5, 6.5)]], [[(np.float64(7.263256691756095), np.float64(11.086638668145559)), (7.5, 11.5)]], [[(3.5, 6.5)]], [[(7.5, 13.5)]], [[(3.5, 1.5)]], [[(0.5, 12.499999999999986), (0.5, 12.5)]]]",16,13
K-Means/Improved-GA-phased-hungarian,38.90000000000028,396.09001137177995,"{(1.5, 5.5), (8.5, 7.5), (6.5, 1.5), (9.5, 7.5), (6.5, 4.5), (1.5, 4.5), (12.5, 3.5), (11.5, 5.5), (0.5, 4.5), (14.5, 5.5), (4.5, 7.5), (14.5, 1.5), (3.5, 4.5)}","[(14.5, 5.5), (6.5, 4.5), (6.5, 1.5), (3.5, 4.5), (11.5, 5.5), (9.5, 7.5), (np.float64(12.499999999999996), np.float64(3.5)), (1.5, 5.5), (0.5, 4.5), (8.5, 7.5), (1.5, 4.5), (14.5, 1.5), (4.5, 7.5)]","[[[(np.float64(14.700000000000003), np.float64(15.499999999999996)), (14.5, 5.5)]], [[(np.float64(7.065685424949233), np.float64(7.934314575050763)), (6.5, 4.5)]], [[(np.float64(9.186950483150028), np.float64(3.126099033699941)), (6.5, 1.5)]], [[(np.float64(6.299999999999992), np.float64(15.5)), (3.5, 4.5)]], [[(np.float64(10.287867965644036), np.float64(5.287867965644033)), (11.5, 5.5)]], [[(np.float64(11.499999999999993), np.float64(11.3)), (9.5, 7.5)]], [[(np.float64(12.099999999999998), np.float64(3.5)), (12.5, 3.5)]], [[(np.float64(0.5), np.float64(10.50000000000001)), (1.5, 5.5)]], [[(np.float64(0.5), np.float64(1.5)), (0.5, 4.5)]], [[(np.float64(9.6), np.float64(14.500000000000004)), (8.5, 7.5)]], [[(np.float64(0.5), np.float64(7.5000000000000036)), (1.5, 4.5)]], [[(np.float64(12.500000000000007), np.float64(8.5)), (14.5, 1.5)]], [[(np.float64(7.207106781186547), np.float64(13.79289321881345)), (4.5, 7.5)]]]",16,13
K-Means/Improved-GA-greedy-dynamic,112.69999999999787,340.5508677783571,"{(6.5, 11.5), (1.5, 12.5), (4.5, 2.5), (11.5, 12.5), (9.5, 0.5), (6.5, 7.5), (10.5, 6.5), (12.5, 2.5), (3.5, 2.5), (14.5, 15.5), (9.5, 11.5), (4.5, 10.5), (4.5, 0.5), (9.5, 14.5)}","[(12.499999999999996, 2.5), (9.500000000000004, 14.5), (4.5, 0.5), (1.5, 12.499999999999993), (3.5, 2.5), (10.5, 6.5), (9.5, 0.5), (6.5, 11.5), (11.499999999999996, 12.5), (6.5, 7.5), (9.5, 11.500000000000004), (4.5, 2.5), (4.5, 10.499999999999996), (np.float64(14.500000000000004), np.float64(15.5))]","[[[(12.499999999999996, 2.5), (12.5, 2.5)]], [[(9.500000000000004, 14.5), (9.5, 14.5)]], [[(4.5, 0.5)]], [[(1.5, 12.499999999999993), (1.5, 12.5)]], [[(3.5, 2.5)]], [[(10.5, 6.5)]], [[(9.5, 0.5)]], [[(6.5, 11.5)]], [[(11.499999999999996, 12.5), (11.5, 12.5)]], [[(6.5, 7.5)]], [[(9.5, 11.500000000000004), (9.5, 11.5)]], [[(4.5, 2.5)]], [[(4.5, 10.499999999999996), (4.5, 10.5)]], [[(np.float64(14.900000000000002), np.float64(15.499999999999996)), (14.5, 15.5)]]]",16,14
K-Means/Improved-GA-phased-hungarian,37.000000000000256,383.1505960578476,"{(14.5, 13.5), (9.5, 13.5), (7.5, 6.5), (13.5, 11.5), (9.5, 0.5), (10.5, 10.5), (13.5, 7.5), (10.5, 9.5), (12.5, 5.5), (5.5, 12.5), (5.5, 2.5), (13.5, 9.5), (2.5, 4.5), (5.5, 5.5)}","[(14.5, 13.5), (7.5, 6.5), (9.5, 0.5), (5.5, 12.5), (13.5, 7.5), (13.5, 11.5), (12.5, 5.5), (np.float64(10.499999999999979), np.float64(9.5)), (5.5, 2.5), (9.5, 13.5), (2.5, 4.5), (np.float64(13.500000000000007), np.float64(9.5)), (10.5, 10.5), (5.5, 5.5)]","[[[(np.float64(14.963343685400048), np.float64(13.573312629199897)), (14.5, 13.5)]], [[(np.float64(5.800000000000006), np.float64(7.5)), (7.5, 6.5)]], [[(np.float64(10.500000000000004), np.float64(3.5)), (9.5, 0.5)]], [[(np.float64(5.100000000000001), np.float64(14.5)), (5.5, 12.5)]], [[(np.float64(9.5), np.float64(6.5)), (13.5, 7.5)]], [[(np.float64(12.4), np.float64(10.5)), (13.5, 11.5)]], [[(np.float64(13.853553390593273), np.float64(4.146446609406725)), (12.5, 5.5)]], [[(np.float64(1.5), np.float64(9.500000000000004)), (10.5, 9.5)]], [[(np.float64(1.5), np.float64(0.5)), (5.5, 2.5)]], [[(np.float64(10.100000000000009), np.float64(15.5)), (9.5, 13.5)]], [[(np.float64(0.5), np.float64(7.5000000000000036)), (2.5, 4.5)]], [[(np.float64(13.800000000000006), np.float64(9.5)), (13.5, 9.5)]], [[(np.float64(7.399999999999997), np.float64(13.500000000000002)), (10.5, 10.5)]], [[(np.float64(6.5000000000000036), np.float64(4.5)), (5.5, 5.5)]]]",16,14
K-Means/Improved-GA-greedy-dynamic,195.79999999999316,358.0144810471491,"{(8.5, 13.5), (14.5, 13.5), (4.5, 6.5), (0.5, 3.5), (15.5, 7.5), (4.5, 10.5), (0.5, 2.5), (5.5, 0.5), (15.5, 9.5), (6.5, 6.5), (12.5, 11.5), (13.5, 0.5), (7.5, 4.5), (8.5, 14.5), (2.5, 1.5)}","[(13.499999999999993, 0.5), (6.4999999999999964, 6.5), (5.5, 0.5), (0.5, 2.5), (2.5, 1.5), (7.5, 4.5), (12.5, 11.500000000000004), (0.5, 3.5), (8.5, 13.5), (4.5, 6.5), (8.499999999999996, 14.5), (15.5, 9.49999999999999), (15.499999999999996, 7.5), (np.float64(14.499999999999993), np.float64(13.5)), (4.500000000000007, 10.5)]","[[[(13.499999999999993, 0.5), (13.5, 0.5)]], [[(6.4999999999999964, 6.5), (6.5, 6.5)]], [[(5.5, 0.5)]], [[(0.5, 2.5)]], [[(2.5, 1.5)]], [[(7.5, 4.5)]], [[(12.5, 11.500000000000004), (12.5, 11.5)]], [[(0.5, 3.5)]], [[(8.5, 13.5)]], [[(4.5, 6.5)]], [[(8.499999999999996, 14.5), (8.5, 14.5)]], [[(15.5, 9.49999999999999), (15.5, 9.5)]], [[(15.499999999999996, 7.5), (15.5, 7.5)]], [[(np.float64(14.099999999999994), np.float64(13.5)), (14.5, 13.5)]], [[(4.500000000000007, 10.5), (4.5, 10.5)]]]",16,15
K-Means/Improved-GA-phased-hungarian,42.00000000000033,422.56635918748873,"{(2.5, 7.5), (15.5, 14.5), (6.5, 1.5), (14.5, 13.5), (4.5, 12.5), (12.5, 9.5), (7.5, 3.5), (9.5, 11.5), (6.5, 6.5), (13.5, 3.5), (15.5, 12.5), (10.5, 2.5), (3.5, 11.5), (0.5, 1.5), (5.5, 5.5)}","[(np.float64(15.5), np.float64(14.500000000000004)), (np.float64(5.499999999999995), np.float64(5.5)), (10.5, 2.5), (4.5, 12.5), (7.5, 3.5), (6.5, 6.5), (np.float64(13.500000000000007), np.float64(3.5)), (3.5, 11.5), (np.float64(0.5), np.float64(1.5)), (np.float64(15.499999999999982), np.float64(12.5)), (np.float64(2.5), np.float64(7.499999999999989)), (np.float64(12.5), np.float64(9.499999999999996)), (9.5, 11.5), (6.5, 1.5), (np.float64(14.499999999999982), np.float64(13.5))]","[[[(np.float64(15.499999999999996), np.float64(14.900000000000002)), (15.5, 14.5)]], [[(np.float64(3.5), np.float64(5.5)), (5.5, 5.5)]], [[(np.float64(10.500000000000004), np.float64(3.5)), (10.5, 2.5)]], [[(np.float64(2.5000000000000004), np.float64(13.5)), (4.5, 12.5)]], [[(np.float64(8.500000000000007), np.float64(6.5)), (7.5, 3.5)]], [[(np.float64(9.5), np.float64(7.5)), (6.5, 6.5)]], [[(np.float64(14.500000000000004), np.float64(3.5)), (13.5, 3.5)]], [[(np.float64(0.5), np.float64(10.500000000000007)), (3.5, 11.5)]], [[(np.float64(0.5), np.float64(1.5))]], [[(np.float64(9.500000000000004), np.float64(12.5)), (15.5, 12.5)]], [[(np.float64(2.5), np.float64(4.5)), (2.5, 7.5)]], [[(np.float64(12.500000000000004), np.float64(8.5)), (12.5, 9.5)]], [[(np.float64(7.5), np.float64(10.500000000000007)), (9.5, 11.5)]], [[(np.float64(6.5000000000000036), np.float64(4.5)), (6.5, 1.5)]], [[(np.float64(9.5), np.float64(13.5)), (14.5, 13.5)]]]",16,15
